"File,name",Folder,Path,Flag,Label,Rating,"Color,Name",Caption,Title
60006__5747__60006.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/60006__5747__60006.jpg,0,Green,* * * * * ,green,,
60075__649__57006.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/60075__649__57006.jpg,0,Green,* * * * * ,green,,
63756__838__65736.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/63756__838__65736.jpg,0,Green,* * ,green,,
65206__4360__60256.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/2 - Intimate Landscape/65206__4360__60256.jpg,0,Green,* * * * ,green,,
68985__403__58986.jpg,420-1-403,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/420-1-403/68985__403__58986.jpg,0,Green,* * * ,green,,
71946__6234__64917.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/2 - Intimate Landscape/71946__6234__64917.jpg,0,Green,* * ,green,,
77985__403__58977.jpg,420-1-403,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/420-1-403/77985__403__58977.jpg,0,Green,* * * ,green,,
87985__403__58978.jpg,420-1-403,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/420-1-403/87985__403__58978.jpg,0,Green,* * * ,green,,
90456__107__65409.jpg,3 - Abstract and Details,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/3 - Abstract and Details/90456__107__65409.jpg,0,Green,* * * ,green,,
97985__403__58979.jpg,420-1-403,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/420-1-403/97985__403__58979.jpg,0,Green,* * * ,green,,
00045__1632__54000.jpg,3 - Abstract and Details,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/3 - Abstract and Details/00045__1632__54000.jpg,0,Green,* * * ,green,,
00095__146__59000.jpg,3 - Abstract and Details,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/3 - Abstract and Details/00095__146__59000.jpg,0,Green,* * * ,green,,
00345__16__54300.jpg,400-1-16,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-16/00345__16__54300.jpg,0,Green,* * * * ,green,,
00446__2695__64400.jpg,400-1-2695,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-2695/00446__2695__64400.jpg,0,Green,* * * ,green,,
00565__3448__56500.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/2 - Intimate Landscape/00565__3448__56500.jpg,0,Green,* * ,green,,
01906__3908__60910.jpg,400-1-3908,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-3908/01906__3908__60910.jpg,0,Green,* * * * ,green,,
02336__2368__63320.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/02336__2368__63320.jpg,0,Green,* ,green,,
02435__5730__53420.jpg,400-1-5730,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-5730/02435__5730__53420.jpg,0,Green,* * * ,green,,
02606__432__60620.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/02606__432__60620.jpg,0,Green,* * * ,green,,
03506__2625__60530.jpg,400-1-2625,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-2625/03506__2625__60530.jpg,0,Green,* * * * * ,green,,
03536__70__63530.jpg,400-1-70,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-70/03536__70__63530.jpg,0,Green,* * * * ,green,,
04055__2908__55040.jpg,400-1-2908,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-2908/04055__2908__55040.jpg,0,Green,* * * * ,green,,
04175__4064__57140.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/2 - Intimate Landscape/04175__4064__57140.jpg,0,Green,* * * * ,green,,
04556__107__65540.jpg,400-1-107,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-107/04556__107__65540.jpg,0,Green,* * * ,green,,
04746__6158__64740.jpg,3 - Abstract and Details,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/3 - Abstract and Details/04746__6158__64740.jpg,0,Green,* * * ,green,,
05156__1433__65150.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/05156__1433__65150.jpg,0,Green,* ,green,,
05256__1310__65250.jpg,3 - Abstract and Details,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/3 - Abstract and Details/05256__1310__65250.jpg,0,Green,* * * * ,green,,
05865__5944__56850.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/05865__5944__56850.jpg,0,Green,* * ,green,,
06306__3652__60360.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/2 - Intimate Landscape/06306__3652__60360.jpg,0,Green,* * ,green,,
07945__2745__54970.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/07945__2745__54970.jpg,0,Green,* * * * ,green,,
09095__1965__59090.jpg,400-1-1965,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-1965/09095__1965__59090.jpg,0,Green,* * * * ,green,,
09775__5962__57790.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/1 - Grand Scenic/09775__5962__57790.jpg,0,Green,* * * * * ,green,,
10345__16__54301.jpg,400-1-16,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-16/10345__16__54301.jpg,0,Green,* * * * ,green,,
10446__2695__64401.jpg,400-1-2695,/Users/timparkin/nlpa-2025/Master Finals NOTANON/1 - Primary/4 - Project/400-1-2695/10446__2695__64401.jpg,0,Green,* * * ,green,,
